solarSystemID	planetID	planetName	planetTypeID	typeName	typeIconID
30003954	40250187	9ES-SI III	11	Temperate	10136
30003954	40250190	9ES-SI IV	13	Gas	10139
30003954	40250193	9ES-SI V	13	Gas	10139
30003954	40250217	9ES-SI VI	2014	Oceanic	10142
30003954	40250221	9ES-SI VII	2016	Barren	10135
30003954	40250225	9ES-SI VIII	2017	Storm	10134
30003954	40250229	9ES-SI IX	2014	Oceanic	10142
30003955	40250234	UQY-IK I	2015	Lava	10133
30003955	40250236	UQY-IK II	2016	Barren	10135
30003955	40250238	UQY-IK III	2016	Barren	10135
30003955	40250240	UQY-IK IV	2015	Lava	10133
30003955	40250243	UQY-IK V	2063	Plasma	10138
30003955	40250247	UQY-IK VI	13	Gas	10139
30003955	40250268	UQY-IK VII	11	Temperate	10136
30003955	40250272	UQY-IK VIII	13	Gas	10139
30003955	40250305	UQY-IK IX	12	Ice	10137
30003956	40250310	60M-TG I	2015	Lava	10133
30003956	40250311	60M-TG II	2016	Barren	10135
30003956	40250313	60M-TG III	2015	Lava	10133
30003956	40250316	60M-TG IV	2063	Plasma	10138
30003956	40250318	60M-TG V	2015	Lava	10133
30003956	40250321	60M-TG VI	2015	Lava	10133
30003956	40250322	60M-TG VII	2016	Barren	10135
30003956	40250326	60M-TG VIII	13	Gas	10139
30003956	40250340	60M-TG IX	13	Gas	10139
30003956	40250362	60M-TG X	13	Gas	10139
30003956	40250392	60M-TG XI	2016	Barren	10135
30003956	40250396	60M-TG XII	2016	Barren	10135
30003957	40250402	0TKF-6 I	2015	Lava	10133
30003957	40250403	0TKF-6 II	2016	Barren	10135
30003957	40250405	0TKF-6 III	2017	Storm	10134
30003957	40250406	0TKF-6 IV	2016	Barren	10135
30003957	40250408	0TKF-6 V	2017	Storm	10134
30003957	40250410	0TKF-6 VI	2016	Barren	10135
30003957	40250411	0TKF-6 VII	13	Gas	10139
30003957	40250414	0TKF-6 VIII	2014	Oceanic	10142
30003957	40250416	0TKF-6 IX	13	Gas	10139
30003957	40250432	0TKF-6 X	2017	Storm	10134
30003957	40250435	0TKF-6 XI	13	Gas	10139
30003957	40250456	0TKF-6 XII	12	Ice	10137
30003958	40250479	TV8-HS I	2016	Barren	10135
30003958	40250480	TV8-HS II	2017	Storm	10134
30003958	40250482	TV8-HS III	2016	Barren	10135
30003958	40250483	TV8-HS IV	2016	Barren	10135
30003958	40250485	TV8-HS V	2016	Barren	10135
30003958	40250488	TV8-HS VI	13	Gas	10139
30003958	40250507	TV8-HS VII	13	Gas	10139
30003958	40250530	TV8-HS VIII	13	Gas	10139
30003958	40250544	TV8-HS IX	2014	Oceanic	10142
30003958	40250547	TV8-HS X	2016	Barren	10135
30003959	40250551	VT-G2P I	2016	Barren	10135
30003959	40250552	VT-G2P II	2015	Lava	10133
30003959	40250555	VT-G2P III	2016	Barren	10135
30003959	40250557	VT-G2P IV	2016	Barren	10135
30003959	40250558	VT-G2P V	2016	Barren	10135
30003959	40250560	VT-G2P VI	13	Gas	10139
30003959	40250565	VT-G2P VII	13	Gas	10139
30003959	40250570	VT-G2P VIII	13	Gas	10139
30003960	40250597	YOP-0T I	2016	Barren	10135
30003960	40250598	YOP-0T II	2015	Lava	10133
30003960	40250600	YOP-0T III	11	Temperate	10136
30003960	40250603	YOP-0T IV	2016	Barren	10135
30003960	40250606	YOP-0T V	13	Gas	10139
30003960	40250624	YOP-0T VI	13	Gas	10139
30003960	40250649	YOP-0T VII	2016	Barren	10135
30003960	40250653	YOP-0T VIII	12	Ice	10137
30003960	40250667	YOP-0T IX	2014	Oceanic	10142
30003961	40250670	9-HM04 I	2015	Lava	10133
30003961	40250673	9-HM04 II	13	Gas	10139
30003961	40250686	9-HM04 III	13	Gas	10139
30003961	40250699	9-HM04 IV	13	Gas	10139
30003961	40250719	9-HM04 V	2016	Barren	10135
30003961	40250723	9-HM04 VI	2016	Barren	10135
30003962	40250725	MKD-O8 I	2063	Plasma	10138
30003962	40250727	MKD-O8 II	13	Gas	10139
30003962	40250734	MKD-O8 III	13	Gas	10139
30003962	40250749	MKD-O8 IV	13	Gas	10139
30003962	40250758	MKD-O8 V	13	Gas	10139
30003962	40250776	MKD-O8 VI	13	Gas	10139
30003962	40250800	MKD-O8 VII	12	Ice	10137
30003962	40250831	MKD-O8 VIII	12	Ice	10137
30003962	40250835	MKD-O8 IX	2016	Barren	10135
30003963	40250841	GOP-GE I	2015	Lava	10133
30003963	40250842	GOP-GE II	2016	Barren	10135
30003963	40250844	GOP-GE III	2016	Barren	10135
30003963	40250847	GOP-GE IV	11	Temperate	10136
30003963	40250851	GOP-GE V	13	Gas	10139
30003963	40250854	GOP-GE VI	13	Gas	10139
30003963	40250866	GOP-GE VII	13	Gas	10139
30003963	40250871	GOP-GE VIII	13	Gas	10139
30003963	40250896	GOP-GE IX	12	Ice	10137
30003964	40250904	SKR-SP I	2016	Barren	10135
30003964	40250906	SKR-SP II	2014	Oceanic	10142
30003964	40250908	SKR-SP III	2014	Oceanic	10142
30003964	40250909	SKR-SP IV	2016	Barren	10135
30003964	40250911	SKR-SP V	2014	Oceanic	10142
30003964	40250914	SKR-SP VI	13	Gas	10139
30003964	40250924	SKR-SP VII	13	Gas	10139
30003964	40250935	SKR-SP VIII	2014	Oceanic	10142
30003965	40250940	V-3U8T I	2016	Barren	10135
30003965	40250942	V-3U8T II	2063	Plasma	10138
30003965	40250944	V-3U8T III	2015	Lava	10133
30003965	40250945	V-3U8T IV	11	Temperate	10136
30003965	40250947	V-3U8T V	2016	Barren	10135
30003965	40250951	V-3U8T VI	13	Gas	10139
30003965	40250957	V-3U8T VII	13	Gas	10139
30003965	40250973	V-3U8T VIII	13	Gas	10139
30003965	40250992	V-3U8T IX	12	Ice	10137
30003965	40251029	V-3U8T X	12	Ice	10137
30003966	40251035	T8T-RA I	2063	Plasma	10138
30003966	40251036	T8T-RA II	2016	Barren	10135
30003966	40251039	T8T-RA III	2015	Lava	10133
30003966	40251041	T8T-RA IV	2016	Barren	10135
30003966	40251045	T8T-RA V	13	Gas	10139
30003966	40251051	T8T-RA VI	11	Temperate	10136
30003966	40251054	T8T-RA VII	13	Gas	10139
30003966	40251076	T8T-RA VIII	13	Gas	10139
30003967	40251108	A-BO4V I	2016	Barren	10135
30003967	40251109	A-BO4V II	2063	Plasma	10138
30003967	40251111	A-BO4V III	2016	Barren	10135
30003967	40251112	A-BO4V IV	2063	Plasma	10138
30003967	40251114	A-BO4V V	2015	Lava	10133
30003967	40251115	A-BO4V VI	2014	Oceanic	10142
30003967	40251117	A-BO4V VII	13	Gas	10139
30003967	40251130	A-BO4V VIII	13	Gas	10139
30003967	40251153	A-BO4V IX	12	Ice	10137
30003967	40251187	A-BO4V X	12	Ice	10137
30003968	40251191	W-IX39 I	2016	Barren	10135
30003968	40251193	W-IX39 II	2016	Barren	10135
30003968	40251194	W-IX39 III	2016	Barren	10135
30003968	40251196	W-IX39 IV	11	Temperate	10136
30003968	40251198	W-IX39 V	2017	Storm	10134
30003968	40251201	W-IX39 VI	13	Gas	10139
30003968	40251223	W-IX39 VII	13	Gas	10139
30003968	40251230	W-IX39 VIII	13	Gas	10139
30003968	40251253	W-IX39 IX	2014	Oceanic	10142
30003969	40251258	K-B8DK I	2015	Lava	10133
30003969	40251260	K-B8DK II	11	Temperate	10136
30003969	40251262	K-B8DK III	11	Temperate	10136
30003969	40251264	K-B8DK IV	2017	Storm	10134
30003969	40251266	K-B8DK V	2016	Barren	10135
30003970	40251271	L-6W1J I	13	Gas	10139
30003970	40251275	L-6W1J II	13	Gas	10139
30003970	40251298	L-6W1J III	13	Gas	10139
30003970	40251314	L-6W1J IV	12	Ice	10137
30003970	40251336	L-6W1J V	12	Ice	10137
30003970	40251339	L-6W1J VI	2016	Barren	10135
30003971	40251343	P4-3TJ I	2015	Lava	10133
30003971	40251344	P4-3TJ II	2016	Barren	10135
30003971	40251345	P4-3TJ III	2016	Barren	10135
30003971	40251348	P4-3TJ IV	2016	Barren	10135
30003971	40251351	P4-3TJ V	13	Gas	10139
30003971	40251360	P4-3TJ VI	13	Gas	10139
30003971	40251379	P4-3TJ VII	13	Gas	10139
30003971	40251401	P4-3TJ VIII	13	Gas	10139
30003971	40251430	P4-3TJ IX	12	Ice	10137
30003971	40251434	P4-3TJ X	12	Ice	10137
30003972	40251441	K-Z0V4 I	2015	Lava	10133
30003972	40251443	K-Z0V4 II	2016	Barren	10135
30003972	40251444	K-Z0V4 III	2063	Plasma	10138
30003972	40251446	K-Z0V4 IV	2016	Barren	10135
30003972	40251447	K-Z0V4 V	11	Temperate	10136
30003972	40251450	K-Z0V4 VI	2014	Oceanic	10142
30003972	40251451	K-Z0V4 VII	11	Temperate	10136
30003972	40251454	K-Z0V4 VIII	2017	Storm	10134
30003972	40251457	K-Z0V4 IX	13	Gas	10139
30003972	40251460	K-Z0V4 X	13	Gas	10139
30003972	40251485	K-Z0V4 XI	11	Temperate	10136
30003973	40251489	LNVW-K I	2016	Barren	10135
30003973	40251491	LNVW-K II	2017	Storm	10134
30003973	40251494	LNVW-K III	11	Temperate	10136
30003973	40251496	LNVW-K IV	2016	Barren	10135
30003973	40251500	LNVW-K V	2014	Oceanic	10142
30003973	40251503	LNVW-K VI	13	Gas	10139
30003973	40251510	LNVW-K VII	2017	Storm	10134
30003973	40251513	LNVW-K VIII	13	Gas	10139
30003973	40251526	LNVW-K IX	13	Gas	10139
30003973	40251553	LNVW-K X	12	Ice	10137
30003973	40251557	LNVW-K XI	2016	Barren	10135
30003974	40251560	8B-SAJ I	2016	Barren	10135
30003974	40251562	8B-SAJ II	2016	Barren	10135
30003974	40251564	8B-SAJ III	2016	Barren	10135
30003974	40251566	8B-SAJ IV	13	Gas	10139
30003974	40251572	8B-SAJ V	2014	Oceanic	10142
30003974	40251576	8B-SAJ VI	13	Gas	10139
30003974	40251600	8B-SAJ VII	13	Gas	10139
30003974	40251619	8B-SAJ VIII	2016	Barren	10135
30003975	40251622	Q2-N6W I	2015	Lava	10133
30003975	40251623	Q2-N6W II	2014	Oceanic	10142
30003975	40251624	Q2-N6W III	2016	Barren	10135
30003975	40251626	Q2-N6W IV	2016	Barren	10135
30003975	40251627	Q2-N6W V	11	Temperate	10136
30003975	40251629	Q2-N6W VI	2015	Lava	10133
30003975	40251630	Q2-N6W VII	13	Gas	10139
30003975	40251651	Q2-N6W VIII	2014	Oceanic	10142
30003975	40251655	Q2-N6W IX	2016	Barren	10135
30003976	40251659	C-9RRR I	2016	Barren	10135
30003976	40251661	C-9RRR II	2016	Barren	10135
30003976	40251662	C-9RRR III	2016	Barren	10135
30003976	40251664	C-9RRR IV	2017	Storm	10134
30003976	40251666	C-9RRR V	13	Gas	10139
30003976	40251684	C-9RRR VI	13	Gas	10139
30003976	40251716	C-9RRR VII	2016	Barren	10135
30003977	40251720	A-5F4A I	2015	Lava	10133
30003977	40251722	A-5F4A II	11	Temperate	10136
30003977	40251724	A-5F4A III	2016	Barren	10135
30003977	40251727	A-5F4A IV	13	Gas	10139
30003977	40251744	A-5F4A V	2017	Storm	10134
30003977	40251747	A-5F4A VI	2017	Storm	10134
30003977	40251751	A-5F4A VII	13	Gas	10139
30003977	40251779	A-5F4A VIII	13	Gas	10139
30003977	40251791	A-5F4A IX	2016	Barren	10135
30003977	40251794	A-5F4A X	12	Ice	10137
30003978	40251799	P-ZMZV I	2016	Barren	10135
30003978	40251801	P-ZMZV II	2015	Lava	10133
30003978	40251804	P-ZMZV III	2015	Lava	10133
30003978	40251806	P-ZMZV IV	2016	Barren	10135
30003978	40251808	P-ZMZV V	13	Gas	10139
30003978	40251821	P-ZMZV VI	2015	Lava	10133
30003978	40251824	P-ZMZV VII	13	Gas	10139
30003978	40251831	P-ZMZV VIII	11	Temperate	10136
30003978	40251833	P-ZMZV IX	13	Gas	10139
30003978	40251861	P-ZMZV X	2014	Oceanic	10142
30003979	40251863	9CG6-H I	2016	Barren	10135
30003979	40251865	9CG6-H II	2016	Barren	10135
30003979	40251866	9CG6-H III	2016	Barren	10135
30003979	40251867	9CG6-H IV	2016	Barren	10135
30003979	40251869	9CG6-H V	2016	Barren	10135
30003979	40251870	9CG6-H VI	11	Temperate	10136
30003979	40251874	9CG6-H VII	2017	Storm	10134
30003979	40251878	9CG6-H VIII	13	Gas	10139
30003979	40251890	9CG6-H IX	13	Gas	10139
30003979	40251912	9CG6-H X	13	Gas	10139
30003980	40251922	NDII-Q I	2016	Barren	10135
30003980	40251923	NDII-Q II	2015	Lava	10133
30003980	40251925	NDII-Q III	2016	Barren	10135
30003980	40251927	NDII-Q IV	2016	Barren	10135
30003980	40251930	NDII-Q V	11	Temperate	10136
30003980	40251932	NDII-Q VI	11	Temperate	10136
30003980	40251935	NDII-Q VII	13	Gas	10139
30003980	40251944	NDII-Q VIII	13	Gas	10139
30003980	40251954	NDII-Q IX	13	Gas	10139
30003980	40251963	NDII-Q X	13	Gas	10139
30003981	40251982	UYU-VV I	2016	Barren	10135
30003981	40251984	UYU-VV II	2014	Oceanic	10142
30003981	40251985	UYU-VV III	2016	Barren	10135
30003981	40251987	UYU-VV IV	2015	Lava	10133
30003981	40251988	UYU-VV V	13	Gas	10139
30003981	40252012	UYU-VV VI	13	Gas	10139
30003981	40252034	UYU-VV VII	2014	Oceanic	10142
30003982	40252040	K-L690 I	2016	Barren	10135
30003982	40252042	K-L690 II	13	Gas	10139
30003982	40252049	K-L690 III	13	Gas	10139
30003982	40252067	K-L690 IV	13	Gas	10139
30003982	40252092	K-L690 V	13	Gas	10139
30003982	40252102	K-L690 VI	2016	Barren	10135
30003983	40252105	W6V-VM I	2015	Lava	10133
30003983	40252107	W6V-VM II	11	Temperate	10136
30003983	40252109	W6V-VM III	11	Temperate	10136
30003983	40252112	W6V-VM IV	2063	Plasma	10138
30003983	40252113	W6V-VM V	2016	Barren	10135
30003983	40252114	W6V-VM VI	13	Gas	10139
30003983	40252132	W6V-VM VII	13	Gas	10139
30003983	40252139	W6V-VM VIII	13	Gas	10139
30003983	40252159	W6V-VM IX	13	Gas	10139
30003983	40252186	W6V-VM X	12	Ice	10137
30003984	40252195	OGY-6D I	2016	Barren	10135
30003984	40252196	OGY-6D II	2015	Lava	10133
30003984	40252198	OGY-6D III	2017	Storm	10134
30003984	40252200	OGY-6D IV	11	Temperate	10136
30003984	40252202	OGY-6D V	2016	Barren	10135
30003984	40252205	OGY-6D VI	2016	Barren	10135
30003984	40252210	OGY-6D VII	13	Gas	10139
30003984	40252215	OGY-6D VIII	13	Gas	10139
30003984	40252237	OGY-6D IX	13	Gas	10139
30003984	40252266	OGY-6D X	13	Gas	10139
30003985	40252296	8-SNUD I	2016	Barren	10135
30003985	40252298	8-SNUD II	2016	Barren	10135
30003985	40252299	8-SNUD III	2063	Plasma	10138
30003985	40252301	8-SNUD IV	11	Temperate	10136
30003985	40252303	8-SNUD V	2017	Storm	10134
30003985	40252305	8-SNUD VI	11	Temperate	10136
30003985	40252308	8-SNUD VII	13	Gas	10139
30003985	40252313	8-SNUD VIII	13	Gas	10139
30003985	40252320	8-SNUD IX	13	Gas	10139
30003985	40252338	8-SNUD X	13	Gas	10139
30003986	40252345	H-4R6Z I	2016	Barren	10135
30003986	40252347	H-4R6Z II	2016	Barren	10135
30003986	40252349	H-4R6Z III	2015	Lava	10133
30003986	40252351	H-4R6Z IV	2016	Barren	10135
30003986	40252354	H-4R6Z V	11	Temperate	10136
30003986	40252356	H-4R6Z VI	11	Temperate	10136
30003986	40252358	H-4R6Z VII	2017	Storm	10134
30003986	40252365	H-4R6Z VIII	13	Gas	10139
30003986	40252380	H-4R6Z IX	13	Gas	10139
30003986	40252407	H-4R6Z X	12	Ice	10137
30003986	40252440	H-4R6Z XI	2014	Oceanic	10142
30003987	40252444	IGE-NE I	2016	Barren	10135
30003987	40252446	IGE-NE II	11	Temperate	10136
30003987	40252448	IGE-NE III	2017	Storm	10134
30003987	40252451	IGE-NE IV	2017	Storm	10134
30003987	40252453	IGE-NE V	11	Temperate	10136
30003987	40252456	IGE-NE VI	11	Temperate	10136
30003987	40252459	IGE-NE VII	13	Gas	10139
30003987	40252465	IGE-NE VIII	11	Temperate	10136
30003987	40252469	IGE-NE IX	2016	Barren	10135
30003988	40252474	UVHO-F I	2015	Lava	10133
30003988	40252476	UVHO-F II	2014	Oceanic	10142
30003988	40252479	UVHO-F III	11	Temperate	10136
30003988	40252482	UVHO-F IV	13	Gas	10139
30003988	40252490	UVHO-F V	2015	Lava	10133
30003988	40252493	UVHO-F VI	2016	Barren	10135
30003988	40252496	UVHO-F VII	13	Gas	10139
30003988	40252514	UVHO-F VIII	2016	Barren	10135
30003988	40252518	UVHO-F IX	12	Ice	10137
30003988	40252523	UVHO-F X	2016	Barren	10135
30003989	40252527	Z-XX2J I	2016	Barren	10135
30003989	40252529	Z-XX2J II	11	Temperate	10136
30003989	40252531	Z-XX2J III	2015	Lava	10133
30003989	40252533	Z-XX2J IV	11	Temperate	10136
30003989	40252536	Z-XX2J V	11	Temperate	10136
30003990	40252540	YW-SYT I	2015	Lava	10133
30003990	40252541	YW-SYT II	2016	Barren	10135
30003990	40252543	YW-SYT III	2017	Storm	10134
30003990	40252545	YW-SYT IV	2015	Lava	10133
30003990	40252547	YW-SYT V	2014	Oceanic	10142
30003990	40252550	YW-SYT VI	2016	Barren	10135
30003990	40252554	YW-SYT VII	13	Gas	10139
30003990	40252562	YW-SYT VIII	11	Temperate	10136
30003990	40252567	YW-SYT IX	13	Gas	10139
30003990	40252594	YW-SYT X	13	Gas	10139
30003990	40252599	YW-SYT XI	13	Gas	10139
30003990	40252604	YW-SYT XII	2017	Storm	10134
30003991	40252609	Z-UZZN I	2015	Lava	10133
30003991	40252610	Z-UZZN II	2016	Barren	10135
30003991	40252612	Z-UZZN III	2016	Barren	10135
30003991	40252614	Z-UZZN IV	13	Gas	10139
30003991	40252624	Z-UZZN V	13	Gas	10139
30003991	40252649	Z-UZZN VI	13	Gas	10139
30003991	40252663	Z-UZZN VII	2016	Barren	10135
30003992	40252668	DS-LO3 I	2016	Barren	10135
30003992	40252671	DS-LO3 II	2016	Barren	10135
30003992	40252673	DS-LO3 III	2016	Barren	10135
30003992	40252675	DS-LO3 IV	2015	Lava	10133
30003992	40252677	DS-LO3 V	2014	Oceanic	10142
30003992	40252679	DS-LO3 VI	13	Gas	10139
30003992	40252696	DS-LO3 VII	13	Gas	10139
30003992	40252718	DS-LO3 VIII	13	Gas	10139
30003992	40252740	DS-LO3 IX	12	Ice	10137
30003993	40252751	BX2-ZX I	2016	Barren	10135
30003993	40252752	BX2-ZX II	2016	Barren	10135
30003993	40252754	BX2-ZX III	2015	Lava	10133
30003993	40252755	BX2-ZX IV	11	Temperate	10136
30003993	40252757	BX2-ZX V	2016	Barren	10135
30003993	40252759	BX2-ZX VI	11	Temperate	10136
30003993	40252763	BX2-ZX VII	11	Temperate	10136
30003993	40252766	BX2-ZX VIII	13	Gas	10139
30003993	40252787	BX2-ZX IX	13	Gas	10139
30003993	40252800	BX2-ZX X	13	Gas	10139
30003993	40252824	BX2-ZX XI	12	Ice	10137
30003994	40252876	RF-CN3 I	2016	Barren	10135
30003994	40252878	RF-CN3 II	11	Temperate	10136
30003994	40252880	RF-CN3 III	2017	Storm	10134
30003994	40252882	RF-CN3 IV	11	Temperate	10136
30003994	40252884	RF-CN3 V	13	Gas	10139
30003994	40252901	RF-CN3 VI	13	Gas	10139
30003994	40252911	RF-CN3 VII	13	Gas	10139
30003995	40252919	C-7SBM I	2016	Barren	10135
30003995	40252920	C-7SBM II	2015	Lava	10133
30003995	40252922	C-7SBM III	2016	Barren	10135
30003995	40252924	C-7SBM IV	13	Gas	10139
30003995	40252929	C-7SBM V	13	Gas	10139
30003995	40252951	C-7SBM VI	13	Gas	10139
30003996	40252969	ZAU-JW I	2016	Barren	10135
30003996	40252972	ZAU-JW II	11	Temperate	10136
30003996	40252974	ZAU-JW III	13	Gas	10139
30003996	40252987	ZAU-JW IV	13	Gas	10139
30003996	40253004	ZAU-JW V	13	Gas	10139
30003996	40253027	ZAU-JW VI	13	Gas	10139
30003996	40253054	ZAU-JW VII	13	Gas	10139
30003996	40253090	ZAU-JW VIII	2014	Oceanic	10142
30003997	40253094	YF-6L1 I	2015	Lava	10133
30003997	40253096	YF-6L1 II	2016	Barren	10135
30003997	40253098	YF-6L1 III	2017	Storm	10134
30003997	40253102	YF-6L1 IV	13	Gas	10139
30003997	40253110	YF-6L1 V	13	Gas	10139
30003997	40253134	YF-6L1 VI	13	Gas	10139
30003997	40253160	YF-6L1 VII	12	Ice	10137
30003997	40253206	YF-6L1 VIII	2016	Barren	10135
30003998	40253209	K-YI1L I	2015	Lava	10133
30003998	40253211	K-YI1L II	2016	Barren	10135
30003998	40253213	K-YI1L III	2016	Barren	10135
30003998	40253214	K-YI1L IV	2016	Barren	10135
30003998	40253215	K-YI1L V	2015	Lava	10133
30003998	40253218	K-YI1L VI	2015	Lava	10133
30003998	40253220	K-YI1L VII	13	Gas	10139
30003998	40253240	K-YI1L VIII	13	Gas	10139
30003998	40253252	K-YI1L IX	13	Gas	10139
30003999	40253260	KEJY-U I	2016	Barren	10135
30003999	40253261	KEJY-U II	2015	Lava	10133
30003999	40253263	KEJY-U III	2016	Barren	10135
30003999	40253264	KEJY-U IV	2016	Barren	10135
30003999	40253266	KEJY-U V	11	Temperate	10136
30003999	40253269	KEJY-U VI	13	Gas	10139
30003999	40253272	KEJY-U VII	13	Gas	10139
30003999	40253279	KEJY-U VIII	13	Gas	10139
30004000	40253289	3BK-O7 I	2016	Barren	10135
30004000	40253291	3BK-O7 II	2016	Barren	10135
30004000	40253293	3BK-O7 III	2017	Storm	10134
30004000	40253295	3BK-O7 IV	11	Temperate	10136
30004000	40253297	3BK-O7 V	2016	Barren	10135
30004000	40253299	3BK-O7 VI	13	Gas	10139
30004000	40253303	3BK-O7 VII	13	Gas	10139
30004000	40253327	3BK-O7 VIII	2017	Storm	10134
30004000	40253332	3BK-O7 IX	12	Ice	10137
30004001	40253339	8-GE2P I	2015	Lava	10133
30004001	40253340	8-GE2P II	2016	Barren	10135
30004001	40253341	8-GE2P III	2016	Barren	10135
30004001	40253343	8-GE2P IV	2016	Barren	10135
30004001	40253345	8-GE2P V	13	Gas	10139
30004001	40253350	8-GE2P VI	13	Gas	10139
30004001	40253368	8-GE2P VII	2017	Storm	10134
30004001	40253373	8-GE2P VIII	13	Gas	10139
30004001	40253395	8-GE2P IX	2014	Oceanic	10142
30004002	40253402	QXQ-I6 I	2015	Lava	10133
30004002	40253404	QXQ-I6 II	2017	Storm	10134
30004002	40253406	QXQ-I6 III	11	Temperate	10136
30004002	40253408	QXQ-I6 IV	2015	Lava	10133
30004002	40253412	QXQ-I6 V	2016	Barren	10135
30004002	40253414	QXQ-I6 VI	13	Gas	10139
30004002	40253434	QXQ-I6 VII	13	Gas	10139
30004002	40253460	QXQ-I6 VIII	2017	Storm	10134
30004002	40253468	QXQ-I6 IX	2063	Plasma	10138
30004002	40253472	QXQ-I6 X	13	Gas	10139
30004002	40253477	QXQ-I6 XI	2016	Barren	10135
30004003	40253480	L3-I3K I	2016	Barren	10135
30004003	40253483	L3-I3K II	2016	Barren	10135
30004003	40253485	L3-I3K III	11	Temperate	10136
30004003	40253488	L3-I3K IV	13	Gas	10139
30004003	40253507	L3-I3K V	2014	Oceanic	10142
30004003	40253512	L3-I3K VI	12	Ice	10137
30004003	40253544	L3-I3K VII	2016	Barren	10135
30004003	40253549	L3-I3K VIII	2016	Barren	10135
30004004	40253551	3-JCJT I	2016	Barren	10135
30004004	40253552	3-JCJT II	2016	Barren	10135
30004004	40253554	3-JCJT III	2015	Lava	10133
30004004	40253555	3-JCJT IV	2016	Barren	10135
30004004	40253557	3-JCJT V	2016	Barren	10135
30004004	40253558	3-JCJT VI	13	Gas	10139
30004004	40253562	3-JCJT VII	13	Gas	10139
30004004	40253567	3-JCJT VIII	13	Gas	10139
30004004	40253589	3-JCJT IX	11	Temperate	10136
30004005	40253594	W-IIYI I	2016	Barren	10135
30004005	40253595	W-IIYI II	2016	Barren	10135
30004005	40253597	W-IIYI III	2016	Barren	10135
30004005	40253599	W-IIYI IV	2015	Lava	10133
30004005	40253601	W-IIYI V	2014	Oceanic	10142
30004005	40253603	W-IIYI VI	2016	Barren	10135
30004005	40253606	W-IIYI VII	13	Gas	10139
